,paper_id,gen_sum
2269,SP:b31b1ee7067d4da70916986ba13e80bb14e2fdfe,"This paper studies the problem of multi-inomial logit (MNL) bandit with unknown parameters. The authors propose a UCB-based algorithm for this problem. The main contribution of this paper is the extension of the UCB algorithm to the multi-parameter bandit setting. In particular, the authors show that the proposed UCB can be extended to the case where the parameters of the bandit are unknown."
2270,SP:b31b1ee7067d4da70916986ba13e80bb14e2fdfe,"This paper studies the problem of multi-inomial logit (MNL) bandit with unknown parameters. The authors propose a UCB-based algorithm for this problem. The main contribution of this paper is the extension of the UCB algorithm to the multi-parameter bandit setting. In particular, the authors show that the proposed UCB can be extended to the case where the parameters of the bandit are unknown."
2271,SP:b31b1ee7067d4da70916986ba13e80bb14e2fdfe,"This paper studies the problem of multi-inomial logit (MNL) bandit with unknown parameters. The authors propose a UCB-based algorithm for this problem. The main contribution of this paper is the extension of the UCB algorithm to the multi-parameter bandit setting. In particular, the authors show that the proposed UCB can be extended to the case where the parameters of the bandit are unknown."
2272,SP:0eaf058ed224464f6682cbbd80f716c89759f467,"This paper proposes a soft actor-critic (SAC) algorithm for maximum-entropy reinforcement learning. The main idea of SAC is to learn a policy that maximizes the entropy of low-entropic states, and then use this policy to explore new states. The authors show that SAC can be applied to a variety of MDPs."
2273,SP:0eaf058ed224464f6682cbbd80f716c89759f467,"This paper proposes a soft actor-critic (SAC) algorithm for maximum-entropy reinforcement learning. The main idea of SAC is to learn a policy that maximizes the entropy of low-entropic states, and then use this policy to explore new states. The authors show that SAC can be applied to a variety of MDPs."
2274,SP:0eaf058ed224464f6682cbbd80f716c89759f467,"This paper proposes a soft actor-critic (SAC) algorithm for maximum-entropy reinforcement learning. The main idea of SAC is to learn a policy that maximizes the entropy of low-entropic states, and then use this policy to explore new states. The authors show that SAC can be applied to a variety of MDPs."
2275,SP:0eaf058ed224464f6682cbbd80f716c89759f467,"This paper proposes a soft actor-critic (SAC) algorithm for maximum-entropy reinforcement learning. The main idea of SAC is to learn a policy that maximizes the entropy of low-entropic states, and then use this policy to explore new states. The authors show that SAC can be applied to a variety of MDPs."
2276,SP:19107a648d3d23403a8693b065ee842833a0b893,"This paper proposes a method for learning a sequence of continuous-time Markov chains (CMCs) from cross-sectional data. The proposed method is based on approximate likelihood maximization (ELM), which is a well-known method for estimating the likelihood of the next time step of a Markov chain. The authors show that the proposed method can be applied to CMCs in the context of biomedical applications, and show that it outperforms existing methods on both synthetic and real-world datasets."
2277,SP:19107a648d3d23403a8693b065ee842833a0b893,"This paper proposes a method for learning a sequence of continuous-time Markov chains (CMCs) from cross-sectional data. The proposed method is based on approximate likelihood maximization (ELM), which is a well-known method for estimating the likelihood of the next time step of a Markov chain. The authors show that the proposed method can be applied to CMCs in the context of biomedical applications, and show that it outperforms existing methods on both synthetic and real-world datasets."
2278,SP:19107a648d3d23403a8693b065ee842833a0b893,"This paper proposes a method for learning a sequence of continuous-time Markov chains (CMCs) from cross-sectional data. The proposed method is based on approximate likelihood maximization (ELM), which is a well-known method for estimating the likelihood of the next time step of a Markov chain. The authors show that the proposed method can be applied to CMCs in the context of biomedical applications, and show that it outperforms existing methods on both synthetic and real-world datasets."
2279,SP:19107a648d3d23403a8693b065ee842833a0b893,"This paper proposes a method for learning a sequence of continuous-time Markov chains (CMCs) from cross-sectional data. The proposed method is based on approximate likelihood maximization (ELM), which is a well-known method for estimating the likelihood of the next time step of a Markov chain. The authors show that the proposed method can be applied to CMCs in the context of biomedical applications, and show that it outperforms existing methods on both synthetic and real-world datasets."
